Date,Rainfall
2015-01-01,144.17469676969307
2015-02-01,290.8738430790535
2015-03-01,224.5748568789486
2015-04-01,211.8339238574632
2015-05-01,192.42429779599664
2015-06-01,197.15695592083682
2015-07-01,167.87298025420523
2015-08-01,233.2232492582833
2015-09-01,146.32882200459784
2015-10-01,98.9362093087459
2015-11-01,272.18717117548766
2015-12-01,128.40118846802486
2016-01-01,128.08023378621075
2016-02-01,190.0831868854757
2016-03-01,254.69739711786963
2016-04-01,210.06336659328488
2016-05-01,253.77763520278964
2016-06-01,185.18598205873596
2016-07-01,140.01906528155683
2016-08-01,297.4134505452558
2016-09-01,110.0439749675804
2016-10-01,140.95757542026814
2016-11-01,279.29442102037956
2016-12-01,61.01243147071393
2017-01-01,142.9421496549852
2017-02-01,151.95040620375192
2017-03-01,168.64446507833566
2017-04-01,70.38550852570614
2017-05-01,119.05061435957124
2017-06-01,263.3260759436073
2017-07-01,201.84145424950157
2017-08-01,104.96151516643799
2017-09-01,192.355875881261
2017-10-01,246.92798177354894
2017-11-01,243.57730231358485
2017-12-01,54.64501901039643
2018-01-01,266.9104723554458
2018-02-01,73.76662137021363
2018-03-01,69.76859031881389
2018-04-01,109.64672411254429
2018-05-01,82.46692707787122
2018-06-01,138.05573421891273
2018-07-01,91.9237577952359
2018-08-01,275.1741880851904
2018-09-01,154.9960062907018
2018-10-01,153.13085907246773
2018-11-01,274.0554727033296
2018-12-01,293.88122830252394
2019-01-01,85.1418140572373
2019-02-01,260.27817619399025
2019-03-01,192.15253924284886
2019-04-01,225.78238717836496
2019-05-01,253.01108264630338
2019-06-01,77.34516061503264
2019-07-01,83.7056764834023
2019-08-01,174.00281935715122
2019-09-01,101.71479725161262
2019-10-01,80.92210347222449
2019-11-01,245.94207973057405
2019-12-01,262.02436165468714
2020-01-01,276.8289243974627
2020-02-01,130.37153226385556
2020-03-01,120.97611613776749
2020-04-01,262.78175093348415
2020-05-01,129.50280167450967
2020-06-01,138.670334952267
2020-07-01,228.44754945371005
2020-08-01,254.62963476932225
2020-09-01,195.96022698535796
2020-10-01,257.592684735635
2020-11-01,231.26305849491192
2020-12-01,260.75819477230857
2021-01-01,62.0589642873544
2021-02-01,239.73885999083822
2021-03-01,193.8850286295422
2021-04-01,103.28884947352775
2021-05-01,278.3006175881667
2021-06-01,68.17703572345667
2021-07-01,250.52493950489333
2021-08-01,136.9243812083704
2021-09-01,118.26363977157041
2021-10-01,202.58345972310192
2021-11-01,53.535699255424355
2021-12-01,221.9551927584308
2022-01-01,151.3966466465172
2022-02-01,253.16735530508734
2022-03-01,69.16893811117481
2022-04-01,166.5608175306768
2022-05-01,95.40523572809505
2022-06-01,112.56036078987492
2022-07-01,246.03799480318222
2022-08-01,75.35311832141399
2022-09-01,80.32662136657189
2022-10-01,103.91974411389938
2022-11-01,146.05423214034494
2022-12-01,179.07451530908548
2023-01-01,143.7355077980795
2023-02-01,155.90096683566009
2023-03-01,164.47131185926312
2023-04-01,83.33432856943638
2023-05-01,241.98857164575955
2023-06-01,179.685589248315
2023-07-01,66.11703666061817
2023-08-01,286.8425438441659
2023-09-01,287.6944668768366
2023-10-01,175.2520367809089
2023-11-01,183.44809357760602
2023-12-01,145.8332404133999
