Close_roll_mean_3,Close_lag_1,Close_lag_6,Close_lag_3,Close_lag_2,Close_lag_4,Close_lag_5,Actual,Predicted
1185.4034830729167,1203.6309814453125,1158.63330078125,1090.2689208984375,1077.9114990234375,1081.84033203125,1098.8570556640625,1274.66796875,1137.091260986328
1226.9901529947915,1274.66796875,1098.8570556640625,1077.9114990234375,1203.6309814453125,1090.2689208984375,1081.84033203125,1202.6715087890625,1129.9928161621094
1221.0361735026042,1202.6715087890625,1081.84033203125,1203.6309814453125,1274.66796875,1077.9114990234375,1090.2689208984375,1185.76904296875,1113.3448364257813
1178.2769368489585,1185.76904296875,1090.2689208984375,1274.66796875,1202.6715087890625,1203.6309814453125,1077.9114990234375,1146.3902587890625,1109.2459313964844
1179.0840250651042,1146.3902587890625,1077.9114990234375,1202.6715087890625,1185.76904296875,1274.66796875,1203.6309814453125,1205.0927734375,1119.56
1147.0843505859375,1205.0927734375,1203.6309814453125,1185.76904296875,1146.3902587890625,1202.6715087890625,1274.66796875,1089.77001953125,1126.985303955078
1154.4650065104167,1089.77001953125,1274.66796875,1146.3902587890625,1205.0927734375,1185.76904296875,1202.6715087890625,1168.5322265625,1124.4684069824218
1170.0447184244792,1168.5322265625,1202.6715087890625,1205.0927734375,1089.77001953125,1146.3902587890625,1185.76904296875,1251.8319091796875,1133.3297509765625
1195.9320882161458,1251.8319091796875,1185.76904296875,1089.77001953125,1168.5322265625,1205.0927734375,1146.3902587890625,1167.43212890625,1125.6844555664063
1166.0266927083333,1167.43212890625,1146.3902587890625,1168.5322265625,1251.8319091796875,1089.77001953125,1205.0927734375,1078.8160400390625,1130.6668933105468
1103.5729573567708,1078.8160400390625,1205.0927734375,1251.8319091796875,1167.43212890625,1168.5322265625,1089.77001953125,1064.470703125,1114.1276428222657
1070.5510660807292,1064.470703125,1089.77001953125,1167.43212890625,1078.8160400390625,1251.8319091796875,1168.5322265625,1068.366455078125,1116.9796154785156
1080.7334391276042,1068.366455078125,1168.5322265625,1078.8160400390625,1064.470703125,1167.43212890625,1251.8319091796875,1109.3631591796875,1136.087158203125
1103.2445475260415,1109.3631591796875,1251.8319091796875,1064.470703125,1068.366455078125,1078.8160400390625,1167.43212890625,1132.0040283203125,1138.3683459472657
1136.732421875,1132.0040283203125,1167.43212890625,1068.366455078125,1109.3631591796875,1064.470703125,1078.8160400390625,1168.830078125,1134.2328845214843
1188.8920491536458,1168.830078125,1078.8160400390625,1109.3631591796875,1132.0040283203125,1068.366455078125,1064.470703125,1265.842041015625,1113.9830151367187
1209.9597574869792,1265.842041015625,1064.470703125,1132.0040283203125,1168.830078125,1109.3631591796875,1068.366455078125,1195.2071533203125,1108.7214868164062
1209.861083984375,1195.2071533203125,1068.366455078125,1168.830078125,1265.842041015625,1132.0040283203125,1109.3631591796875,1168.5340576171875,1109.4930798339844
1167.9405924479167,1168.5340576171875,1109.3631591796875,1265.842041015625,1195.2071533203125,1168.830078125,1132.0040283203125,1140.08056640625,1116.2073266601562
1164.4395751953125,1140.08056640625,1132.0040283203125,1195.2071533203125,1168.5340576171875,1265.842041015625,1168.830078125,1184.7041015625,1126.7308508300782
1204.2959391276042,1184.7041015625,1168.830078125,1168.5340576171875,1140.08056640625,1195.2071533203125,1265.842041015625,1288.1031494140625,1126.985303955078
