Rainfall,Close_lag_1,Close_lag_2,Close_lag_3,Rainfall_lag_1,Rainfall_lag_2,Rainfall_lag_3,Actual,Predicted
166.5608175306768,1203.6309814453125,1077.9114990234375,1090.268798828125,69.16893811117481,253.1673553050873,151.3966466465172,1274.6680908203125,1116.9224914550782
95.40523572809504,1274.6680908203125,1203.6309814453125,1077.9114990234375,166.5608175306768,69.16893811117481,253.1673553050873,1202.671630859375,1126.3206164550782
112.56036078987492,1202.671630859375,1274.6680908203125,1203.6309814453125,95.40523572809504,166.5608175306768,69.16893811117481,1185.7689208984375,1106.0262133789063
246.03799480318224,1185.7689208984375,1202.671630859375,1274.6680908203125,112.56036078987492,95.40523572809504,166.5608175306768,1146.3902587890625,1098.9725354003906
75.35311832141399,1146.3902587890625,1185.7689208984375,1202.671630859375,246.03799480318224,112.56036078987492,95.40523572809504,1205.0927734375,1110.3468981933593
80.32662136657189,1205.0927734375,1146.3902587890625,1185.7689208984375,75.35311832141399,246.03799480318224,112.56036078987492,1089.77001953125,1105.5760034179686
103.91974411389938,1089.77001953125,1205.0927734375,1146.3902587890625,80.32662136657189,75.35311832141399,246.03799480318224,1168.5322265625,1122.3834387207032
146.05423214034494,1168.5322265625,1089.77001953125,1205.0927734375,103.91974411389938,80.32662136657189,75.35311832141399,1251.8319091796875,1108.7301782226561
179.07451530908548,1251.8319091796875,1168.5322265625,1089.77001953125,146.05423214034494,103.91974411389938,80.32662136657189,1167.4322509765625,1103.5314575195312
143.7355077980795,1167.4322509765625,1251.8319091796875,1168.5322265625,179.07451530908548,146.05423214034494,103.91974411389938,1078.8160400390625,1101.8775146484375
155.90096683566009,1078.8160400390625,1167.4322509765625,1251.8319091796875,143.7355077980795,179.07451530908548,146.05423214034494,1064.470703125,1113.984627685547
164.47131185926312,1064.470703125,1078.8160400390625,1167.4322509765625,155.90096683566009,143.7355077980795,179.07451530908548,1068.366455078125,1121.1031665039063
83.33432856943638,1068.366455078125,1064.470703125,1078.8160400390625,164.47131185926312,155.90096683566009,143.7355077980795,1109.363037109375,1136.0355395507813
241.98857164575955,1109.363037109375,1068.366455078125,1064.470703125,83.33432856943638,164.47131185926312,155.90096683566009,1132.0040283203125,1115.275626220703
179.685589248315,1132.0040283203125,1109.363037109375,1068.366455078125,241.98857164575955,83.33432856943638,164.47131185926312,1168.8302001953125,1114.5335083007812
66.11703666061817,1168.8302001953125,1132.0040283203125,1109.363037109375,179.685589248315,241.98857164575955,83.33432856943638,1265.842041015625,1105.8985131835936
286.8425438441659,1265.842041015625,1168.8302001953125,1132.0040283203125,66.11703666061817,179.685589248315,241.98857164575955,1195.2071533203125,1112.763758544922
287.6944668768366,1195.2071533203125,1265.842041015625,1168.8302001953125,286.8425438441659,66.11703666061817,179.685589248315,1168.5340576171875,1106.5929052734375
175.2520367809089,1168.5340576171875,1195.2071533203125,1265.842041015625,287.6944668768366,286.8425438441659,66.11703666061817,1140.08056640625,1103.0353405761718
183.448093577606,1140.08056640625,1168.5340576171875,1195.2071533203125,175.2520367809089,287.6944668768366,286.8425438441659,1184.7041015625,1114.0588635253907
145.8332404133999,1184.7041015625,1140.08056640625,1168.5340576171875,183.448093577606,175.2520367809089,287.6944668768366,1288.1031494140625,1115.8219958496093
